,state,district,stcode11,dtcode11,blkcode11,block_name,block_lgd,FID,dist_lgd,state_lgd,st_area_sh,st_length_,objectid,vilnam_soi,stcode11_2,dtcode11_2,sdtcode11,vilcode11,stname,dtname,sdtname,vilname,vilcode_n,t_pop2011,STVIL,LOC_STAT_1,NAME
5475,Assam,Jorhat,18,312,117,Jorhat,2591,2680,290,18,554732109.0,236419.806,462769.0,Azar Bamun Gaon,18.0,312.0,2077.0,293640.0,ASSAM,Jorhat,Jorhat West,Ajan Bamun Gaon,293640.0,1563.0,18293640.0,Census Village,Ajan Bamun Gaon
5476,Assam,Jorhat,18,312,117,Jorhat,2591,2680,290,18,554732109.0,236419.806,463009.0,Charingia Gaon,18.0,312.0,2077.0,293636.0,ASSAM,Jorhat,Jorhat West,Charingia Gaon,293636.0,1750.0,18293636.0,Census Village,Charingia Gaon
5477,Assam,Jorhat,18,312,117,Jorhat,2591,2680,290,18,554732109.0,236419.806,463044.0,Hatigar Grant,18.0,312.0,2077.0,293751.0,ASSAM,Jorhat,Jorhat West,Hatigarh Grant,293751.0,1045.0,18293751.0,Census Village,Hatigarh Grant
5478,Assam,Jorhat,18,312,117,Jorhat,2591,2680,290,18,554732109.0,236419.806,463302.0,Baghmaria Gaon,18.0,312.0,2077.0,293548.0,ASSAM,Jorhat,Jorhat West,Baghmora Chapari,293548.0,1221.0,18293548.0,Census Village,Baghmora Chapari
5479,Assam,Jorhat,18,312,117,Jorhat,2591,2680,290,18,554732109.0,236419.806,463419.0,Hazari Gaon,18.0,312.0,2077.0,293633.0,ASSAM,Jorhat,Jorhat West,Hazari Gaon,293633.0,3137.0,18293633.0,Census Village,Hazari Gaon
5480,Assam,Jorhat,18,312,117,Jorhat,2591,2680,290,18,554732109.0,236419.806,463592.0,Dulia Pam,18.0,312.0,2077.0,293750.0,ASSAM,Jorhat,Jorhat West,Duliapam Gaon,293750.0,2620.0,18293750.0,Census Village,Duliapam Gaon
5481,Assam,Jorhat,18,312,120,Jorhat East,2593,2681,290,18,285142499.2,120502.6565,463956.0,Moran Gaon,18.0,312.0,2078.0,294163.0,ASSAM,Jorhat,Jorhat East,Moran Gaon,294163.0,1145.0,18294163.0,Census Village,Moran Gaon
5482,Assam,Jorhat,18,312,120,Jorhat East,2593,2681,290,18,285142499.2,120502.6565,465597.0,Deha Bagisa Bongali Gaon,18.0,312.0,2078.0,293900.0,ASSAM,Jorhat,Jorhat East,Diha Bagisha Bangali Gaon,293900.0,1951.0,18293900.0,Census Village,Diha Bagisha Bangali Gaon
5483,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,464684.0,Kuli Gaon,18.0,312.0,2078.0,293860.0,ASSAM,Jorhat,Jorhat East,Kuli Gaon,293860.0,1257.0,18293860.0,Census Village,Kuli Gaon
5484,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,464736.0,Hemlai Goan,18.0,312.0,2078.0,293859.0,ASSAM,Jorhat,Jorhat East,Hemlai Chah bagicha,293859.0,1992.0,18293859.0,Census Village,Hemlai Chah bagicha
5485,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,464819.0,Lahing Gaon,18.0,312.0,2078.0,293858.0,ASSAM,Jorhat,Jorhat East,Lahing Gaon,293858.0,886.0,18293858.0,Census Village,Lahing Gaon
5486,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,464903.0,Sukanjonia Gaon,18.0,312.0,2078.0,293836.0,ASSAM,Jorhat,Jorhat East,Sukanpania Gaon (Sukanjonia Gaon),293836.0,323.0,18293836.0,Census Village,Sukanpania Gaon (Sukanjonia Gaon)
5487,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,464923.0,Gabhru Parbat T.E.,18.0,312.0,2078.0,294080.0,ASSAM,Jorhat,Jorhat East,Gabhoru Gaon,294080.0,1673.0,18294080.0,Census Village,Gabhoru Gaon
5488,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465148.0,Rankham Gaon,18.0,312.0,2078.0,293867.0,ASSAM,Jorhat,Jorhat East,Rankhom Gaon,293867.0,383.0,18293867.0,Census Village,Rankhom Gaon
5489,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465163.0,Balijonia Gaon,18.0,312.0,2078.0,293835.0,ASSAM,Jorhat,Jorhat East,Baligania Gaon (Balijonia Gaon),293835.0,764.0,18293835.0,Census Village,Baligania Gaon (Balijonia Gaon)
5490,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465201.0,Rajabari Gaon,18.0,312.0,2078.0,293868.0,ASSAM,Jorhat,Jorhat East,Rajabari Gaon,293868.0,0.0,18293868.0,Census Village,Rajabari Gaon
5491,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465229.0,Amtolia Gaon,18.0,312.0,2078.0,293865.0,ASSAM,Jorhat,Jorhat East,Amtolia Gaon,293865.0,164.0,18293865.0,Census Village,Amtolia Gaon
5492,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465329.0,Chutiakari Gaon,18.0,312.0,2078.0,293870.0,ASSAM,Jorhat,Jorhat East,Chutiana Kari N.C,293870.0,119.0,18293870.0,Census Village,Chutiana Kari N.C
5493,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465334.0,Moran Gaon,18.0,312.0,2078.0,293837.0,ASSAM,Jorhat,Jorhat East,Moran Gaon,293837.0,743.0,18293837.0,Census Village,Moran Gaon
5494,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465354.0,Bangali Gaon,18.0,312.0,2078.0,293846.0,ASSAM,Jorhat,Jorhat East,Bangali Gaon,293846.0,1158.0,18293846.0,Census Village,Bangali Gaon
5495,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465374.0,Laojan T.E.,18.0,312.0,2078.0,293866.0,ASSAM,Jorhat,Jorhat East,Lawjan Grant,293866.0,1294.0,18293866.0,Census Village,Lawjan Grant
5496,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465548.0,Dewgharia,18.0,312.0,2078.0,293857.0,ASSAM,Jorhat,Jorhat East,Deogharia Gaon,293857.0,1035.0,18293857.0,Census Village,Deogharia Gaon
5497,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465576.0,Lunpuria Gaon,18.0,312.0,2078.0,293861.0,ASSAM,Jorhat,Jorhat East,Lunpuri Gaon,293861.0,643.0,18293861.0,Census Village,Lunpuri Gaon
5498,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465720.0,Chowdang Gaon,18.0,312.0,2078.0,293849.0,ASSAM,Jorhat,Jorhat East,Chowdang Gaon,293849.0,1232.0,18293849.0,Census Village,Chowdang Gaon
5499,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465722.0,Burakuri Gaon,18.0,312.0,2078.0,293833.0,ASSAM,Jorhat,Jorhat East,Burakuri Gaon,293833.0,754.0,18293833.0,Census Village,Burakuri Gaon
5500,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,465895.0,Seleng Gaon,18.0,312.0,2078.0,293864.0,ASSAM,Jorhat,Jorhat East,Seleng Gaon,293864.0,1268.0,18293864.0,Census Village,Seleng Gaon
5501,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466218.0,Seleng T.E.,18.0,312.0,2078.0,293853.0,ASSAM,Jorhat,Jorhat East,Seleng Grant,293853.0,2409.0,18293853.0,Census Village,Seleng Grant
5502,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466474.0,Baisha Habi T.E.,18.0,312.0,2078.0,293856.0,ASSAM,Jorhat,Jorhat East,Baisahabi Grant,293856.0,3417.0,18293856.0,Census Village,Baisahabi Grant
5503,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466507.0,Matak Gaon,18.0,312.0,2078.0,293826.0,ASSAM,Jorhat,Jorhat East,Matak Gaon,293826.0,333.0,18293826.0,Census Village,Matak Gaon
5504,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466523.0,Bolorna T.E.,18.0,312.0,2078.0,294084.0,ASSAM,Jorhat,Jorhat East,Balimora Gaon,294084.0,1429.0,18294084.0,Census Village,Balimora Gaon
5505,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466614.0,Halua Pathar,18.0,312.0,2078.0,293854.0,ASSAM,Jorhat,Jorhat East,Holowa Pathar Gaon,293854.0,1283.0,18293854.0,Census Village,Holowa Pathar Gaon
5506,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466621.0,Tengabari,18.0,312.0,2078.0,293852.0,ASSAM,Jorhat,Jorhat East,Tengabari Gaon,293852.0,845.0,18293852.0,Census Village,Tengabari Gaon
5507,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466886.0,Boloma Pathar,18.0,312.0,2078.0,293827.0,ASSAM,Jorhat,Jorhat East,Boloma Pothar Gaon,293827.0,1315.0,18293827.0,Census Village,Boloma Pothar Gaon
5508,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,466968.0,Dulia Gaon,18.0,312.0,2078.0,293851.0,ASSAM,Jorhat,Jorhat East,Dulia Gaon,293851.0,560.0,18293851.0,Census Village,Dulia Gaon
5509,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467149.0,Halua Gaon,18.0,312.0,2078.0,293848.0,ASSAM,Jorhat,Jorhat East,Holuwa Gaon,293848.0,1274.0,18293848.0,Census Village,Holuwa Gaon
5510,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467504.0,Chowdang Gaon,18.0,312.0,2078.0,293834.0,ASSAM,Jorhat,Jorhat East,Chowdang Gaon,293834.0,636.0,18293834.0,Census Village,Chowdang Gaon
5511,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467848.0,Hatimuria,18.0,312.0,2078.0,293844.0,ASSAM,Jorhat,Jorhat East,Hatimuria Gaon,293844.0,1926.0,18293844.0,Census Village,Hatimuria Gaon
5512,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467854.0,Namsesu T.E.,18.0,312.0,2078.0,293847.0,ASSAM,Jorhat,Jorhat East,Namsesu Gaon,293847.0,721.0,18293847.0,Census Village,Namsesu Gaon
5513,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467868.0,Kukutachowa Gaon,18.0,312.0,2078.0,293879.0,ASSAM,Jorhat,Jorhat East,Kukurachowa Gaon,293879.0,1621.0,18293879.0,Census Village,Kukurachowa Gaon
5514,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467881.0,Bangali,18.0,312.0,2078.0,293832.0,ASSAM,Jorhat,Jorhat East,Bongali Gaon,293832.0,133.0,18293832.0,Census Village,Bongali Gaon
5515,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467887.0,Nagadoria,18.0,312.0,2078.0,293822.0,ASSAM,Jorhat,Jorhat East,Nagadera Gaon,293822.0,792.0,18293822.0,Census Village,Nagadera Gaon
5516,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,467958.0,Dehingia Kalita,18.0,312.0,2078.0,293821.0,ASSAM,Jorhat,Jorhat East,Dihingia Kalita Gaon,293821.0,513.0,18293821.0,Census Village,Dihingia Kalita Gaon
5517,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468046.0,Bailong Gaon,18.0,312.0,2078.0,293903.0,ASSAM,Jorhat,Jorhat East,Bailung Gaon,293903.0,1087.0,18293903.0,Census Village,Bailung Gaon
5518,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468142.0,Johakhat,18.0,312.0,2078.0,293816.0,ASSAM,Jorhat,Jorhat East,Johakhat Gaon (Jahakhat Gaon),293816.0,72.0,18293816.0,Census Village,Johakhat Gaon (Jahakhat Gaon)
5519,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468295.0,Nawbaisa Gaon,18.0,312.0,2078.0,293817.0,ASSAM,Jorhat,Jorhat East,Nowbaisa Gaon (Nawboisha Gaon),293817.0,199.0,18293817.0,Census Village,Nowbaisa Gaon (Nawboisha Gaon)
5520,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468320.0,Raidongia Gaon,18.0,312.0,2078.0,292779.0,ASSAM,Jorhat,Jorhat East,Raidongia,292779.0,515.0,18292779.0,Census Village,Raidongia
5521,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468337.0,Nawbaisa Gaon,18.0,312.0,2078.0,293790.0,ASSAM,Jorhat,Jorhat East,Nowboisa Gaon,293790.0,1023.0,18293790.0,Census Village,Nowboisa Gaon
5522,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468425.0,Miri Gaon,18.0,312.0,2078.0,293819.0,ASSAM,Jorhat,Jorhat East,Miri Gaon,293819.0,539.0,18293819.0,Census Village,Miri Gaon
5523,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468603.0,Teok T.E.,18.0,312.0,2078.0,293818.0,ASSAM,Jorhat,Jorhat East,Teok Grant,293818.0,2213.0,18293818.0,Census Village,Teok Grant
5524,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468654.0,Sensowa Gaon,18.0,312.0,2078.0,293840.0,ASSAM,Jorhat,Jorhat East,Sensowa Gaon,293840.0,866.0,18293840.0,Census Village,Sensowa Gaon
5525,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468787.0,Chowdang Gaon,18.0,312.0,2078.0,293785.0,ASSAM,Jorhat,Jorhat East,Chowdang Gaon,293785.0,636.0,18293785.0,Census Village,Chowdang Gaon
5526,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468931.0,Komar Kohar,18.0,312.0,2078.0,293777.0,ASSAM,Jorhat,Jorhat East,Kumar Kohar Gaon,293777.0,773.0,18293777.0,Census Village,Kumar Kohar Gaon
5527,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,468937.0,Chetia Gaon,18.0,312.0,2078.0,293841.0,ASSAM,Jorhat,Jorhat East,Chatia Gaon,293841.0,925.0,18293841.0,Census Village,Chatia Gaon
5528,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469067.0,Dakhin Dulia,18.0,312.0,2078.0,293778.0,ASSAM,Jorhat,Jorhat East,Dakhindulia Gaon,293778.0,1795.0,18293778.0,Census Village,Dakhindulia Gaon
5529,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469186.0,Sonari Gaon,18.0,312.0,2078.0,293771.0,ASSAM,Jorhat,Jorhat East,Sonari Gaon,293771.0,1170.0,18293771.0,Census Village,Sonari Gaon
5530,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469255.0,Uttar Dulia,18.0,312.0,2078.0,293770.0,ASSAM,Jorhat,Jorhat East,Uttar Dulia Gaon,293770.0,893.0,18293770.0,Census Village,Uttar Dulia Gaon
5531,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469261.0,Changmai Gaon,18.0,312.0,2078.0,293839.0,ASSAM,Jorhat,Jorhat East,Changmai Gaon,293839.0,1824.0,18293839.0,Census Village,Changmai Gaon
5532,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469289.0,Pukhuripara,18.0,312.0,2078.0,293774.0,ASSAM,Jorhat,Jorhat East,Pukhuriporia Gaon,293774.0,217.0,18293774.0,Census Village,Pukhuriporia Gaon
5533,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469294.0,Changmai Gaon,18.0,312.0,2078.0,293813.0,ASSAM,Jorhat,Jorhat East,Changmai Gaon,293813.0,1203.0,18293813.0,Census Village,Changmai Gaon
5534,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469354.0,Nimati Chapari,18.0,312.0,2077.0,293688.0,ASSAM,Jorhat,Jorhat West,Nemati Chapori,293688.0,15.0,18293688.0,Census Village,Nemati Chapori
5535,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469387.0,Khatawal Pathar,18.0,312.0,2078.0,293775.0,ASSAM,Jorhat,Jorhat East,Khatowal Pathar Gaon (Kamar Khatowal Pat,293775.0,0.0,18293775.0,Census Village,Khatowal Pathar Gaon (Kamar Khatowal Pat
5536,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469773.0,Changmai Garh,18.0,312.0,2078.0,293768.0,ASSAM,Jorhat,Jorhat East,Changmaigarh Gaon,293768.0,53.0,18293768.0,Census Village,Changmaigarh Gaon
5537,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,469812.0,Gohain Gaon,18.0,312.0,2078.0,293814.0,ASSAM,Jorhat,Jorhat East,Gohain Gaon,293814.0,1139.0,18293814.0,Census Village,Gohain Gaon
5538,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470112.0,Baraghoria Bhakat,18.0,312.0,2078.0,293809.0,ASSAM,Jorhat,Jorhat East,Bereghoria Bhakat Gaon,293809.0,1193.0,18293809.0,Census Village,Bereghoria Bhakat Gaon
5539,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470212.0,Charingia Barnun Gaon,18.0,312.0,2078.0,293811.0,ASSAM,Jorhat,Jorhat East,Charingia Bamun Gaon,293811.0,1180.0,18293811.0,Census Village,Charingia Bamun Gaon
5540,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470249.0,Phukanbari,18.0,312.0,2078.0,293769.0,ASSAM,Jorhat,Jorhat East,Phukonbari Gaon,293769.0,563.0,18293769.0,Census Village,Phukonbari Gaon
5541,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470251.0,Boria Gaon,18.0,312.0,2078.0,293772.0,ASSAM,Jorhat,Jorhat East,Boria Gaon,293772.0,1512.0,18293772.0,Census Village,Boria Gaon
5542,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470552.0,Kaiborta Garh Chapari,18.0,312.0,2078.0,293765.0,ASSAM,Jorhat,Jorhat East,Kaibartra Gaon Chapori,293765.0,284.0,18293765.0,Census Village,Kaibartra Gaon Chapori
5543,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470582.0,Baraghoria Pathar,18.0,312.0,2078.0,293806.0,ASSAM,Jorhat,Jorhat East,Borgharia Pothar Gaon,293806.0,1087.0,18293806.0,Census Village,Borgharia Pothar Gaon
5544,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470612.0,Robi Gaon,18.0,312.0,2078.0,293807.0,ASSAM,Jorhat,Jorhat East,Robi Gaon,293807.0,1839.0,18293807.0,Census Village,Robi Gaon
5545,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470679.0,Simoluguri Gaon,18.0,312.0,2078.0,293812.0,ASSAM,Jorhat,Jorhat East,Simoluguri Gaon,293812.0,1433.0,18293812.0,Census Village,Simoluguri Gaon
5546,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470690.0,Dulia Bharali Gaon,18.0,312.0,2078.0,293808.0,ASSAM,Jorhat,Jorhat East,Dulia Bharali Gaon,293808.0,1323.0,18293808.0,Census Village,Dulia Bharali Gaon
5547,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470715.0,Bhakat Gaon,18.0,312.0,2078.0,293767.0,ASSAM,Jorhat,Jorhat East,Bhakat Gaon,293767.0,326.0,18293767.0,Census Village,Bhakat Gaon
5548,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,470799.0,Kumar Gaon,18.0,312.0,2078.0,293766.0,ASSAM,Jorhat,Jorhat East,Kumar Gaon,293766.0,532.0,18293766.0,Census Village,Kumar Gaon
5549,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471012.0,Bohatia Gaon,18.0,312.0,2078.0,293804.0,ASSAM,Jorhat,Jorhat East,Bohotia Gaon,293804.0,1341.0,18293804.0,Census Village,Bohotia Gaon
5550,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471164.0,Lukhura Khan,18.0,312.0,2078.0,293805.0,ASSAM,Jorhat,Jorhat East,Lukhurakhon Gaon,293805.0,249.0,18293805.0,Census Village,Lukhurakhon Gaon
5551,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471427.0,Bormathauri,18.0,312.0,2078.0,293761.0,ASSAM,Jorhat,Jorhat East,Sagunpara Gaon,293761.0,1728.0,18293761.0,Census Village,Sagunpara Gaon
5552,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471442.0,Lohoal Gaon,18.0,312.0,2078.0,293802.0,ASSAM,Jorhat,Jorhat East,Lahuwal Gaon,293802.0,611.0,18293802.0,Census Village,Lahuwal Gaon
5553,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471476.0,Galakoni Pathar,18.0,312.0,2078.0,293799.0,ASSAM,Jorhat,Jorhat East,Gelekoni Pathar Gaon,293799.0,616.0,18293799.0,Census Village,Gelekoni Pathar Gaon
5554,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471483.0,Cumaimara Pathar,18.0,312.0,2078.0,293800.0,ASSAM,Jorhat,Jorhat East,Chumoimora Pathar,293800.0,1121.0,18293800.0,Census Village,Chumoimora Pathar
5555,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471528.0,Dagaya Gonak,18.0,312.0,2078.0,293801.0,ASSAM,Jorhat,Jorhat East,Dajaya Jank Gaon (Dagayan Gaon),293801.0,678.0,18293801.0,Census Village,Dajaya Jank Gaon (Dagayan Gaon)
5556,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471864.0,Dolakhoria Gaon,18.0,312.0,2078.0,293891.0,ASSAM,Jorhat,Jorhat East,Dulakharia Gaon,293891.0,1297.0,18293891.0,Census Village,Dulakharia Gaon
5557,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,471999.0,Tamuli Gaon,18.0,312.0,2078.0,293797.0,ASSAM,Jorhat,Jorhat East,Tamuli Gaon,293797.0,1855.0,18293797.0,Census Village,Tamuli Gaon
5558,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472030.0,Ghorachowa Habi,18.0,312.0,2078.0,293794.0,ASSAM,Jorhat,Jorhat East,Ghorachowa Habi Gaon,293794.0,240.0,18293794.0,Census Village,Ghorachowa Habi Gaon
5559,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472033.0,Rowmari Pathar,18.0,312.0,2078.0,293796.0,ASSAM,Jorhat,Jorhat East,Rowmuria Pathar Gaon (Rawmari Gaon),293796.0,408.0,18293796.0,Census Village,Rowmuria Pathar Gaon (Rawmari Gaon)
5560,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472505.0,Charingia Gaon,18.0,312.0,2078.0,293793.0,ASSAM,Jorhat,Jorhat East,Charingia Gaon,293793.0,2017.0,18293793.0,Census Village,Charingia Gaon
5561,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472628.0,Ghorachowa Pathar,18.0,312.0,2078.0,293789.0,ASSAM,Jorhat,Jorhat East,Ghorachowa Pathar Gaon,293789.0,576.0,18293789.0,Census Village,Ghorachowa Pathar Gaon
5562,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472668.0,Nawbaisa Gaon,18.0,312.0,2078.0,293783.0,ASSAM,Jorhat,Jorhat East,Nawboisa Gaon,293783.0,772.0,18293783.0,Census Village,Nawboisa Gaon
5563,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472672.0,Gharfalia Gaon,18.0,312.0,2078.0,293791.0,ASSAM,Jorhat,Jorhat East,Gharfalia Gaon,293791.0,1279.0,18293791.0,Census Village,Gharfalia Gaon
5564,Assam,Jorhat,18,312,119,Kaliapani,2594,2682,290,18,363663789.6,153523.8514,472854.0,Jalengitup,18.0,312.0,2078.0,293788.0,ASSAM,Jorhat,Jorhat East,Jelengitoop Gaon,293788.0,1615.0,18293788.0,Census Village,Jelengitoop Gaon
5565,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470153.0,Koroti Pathar,18.0,760.0,2076.0,293366.0,ASSAM,Jorhat,Majuli,Karati Pathar,293366.0,0.0,18293366.0,Census Village,Karati Pathar
5566,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470192.0,Auniati Lakharaj,18.0,760.0,2076.0,293396.0,ASSAM,Jorhat,Majuli,Auniati Lakharaj,293396.0,191.0,18293396.0,Census Village,Auniati Lakharaj
5567,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470774.0,Bairalipar Gaon,18.0,760.0,2076.0,293365.0,ASSAM,Jorhat,Majuli,Biralipara,293365.0,150.0,18293365.0,Census Village,Biralipara
5568,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470793.0,Bengenaati Purani Satra,18.0,760.0,2076.0,293377.0,ASSAM,Jorhat,Majuli,Bengena-Ati Puroni Satra,293377.0,0.0,18293377.0,Census Village,Bengena-Ati Puroni Satra
5569,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470865.0,Malual Kolita,18.0,760.0,2076.0,293362.0,ASSAM,Jorhat,Majuli,Molual Kalita,293362.0,1398.0,18293362.0,Census Village,Molual Kalita
5570,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470930.0,Kakorikata,18.0,760.0,2076.0,293395.0,ASSAM,Jorhat,Majuli,Kakari Kata,293395.0,314.0,18293395.0,Census Village,Kakari Kata
5571,Assam,Majuli,18,760,114,Majuli,2595,2683,706,18,384757526.5,137943.2273,470950.0,Singori Beel,18.0,760.0,2076.0,293376.0,ASSAM,Jorhat,Majuli,Singaria Beel,293376.0,77.0,18293376.0,Census Village,Singaria Beel
